wageTax,profitTax,inflationRate,birthRate,minimumWage,unemploymentBenefitRate,universalBasicIncome,wealthTaxThreshold,wealthTaxRate,gdp,unemployment_rate,mean_happiness,mean_health,mean_wage,median_wage,gini_coefficient,government_debt,government_balance,total_household_wealth,num_active_firms
0.06636359165789223,0.06011310422004964,0.061141947898133986,0.06501079510928838,78.7287717524725,0.03284396556838492,30.60044811082187,280823.75150785956,0.0688237622361218,106691.72195513865,0.8999999999999999,0.042380452198599795,0.6755933365783899,80.61931717462747,80.21878134459257,0.9491191822991742,0.0,154245.93937814242,24050096.64605682,67
0.12685156101007994,0.6301899767138637,0.0442383862437037,0.038105166254103484,74.84973302054638,0.7657318107802544,257.4438489084375,253721.38948831437,0.15102883871452746,112828.33548285818,0.8,0.03914568445879511,0.6604652397358228,84.55430876564024,80.9818615135324,0.9480832619622235,0.0,164848.33514280722,25288674.77171415,66
0.11338901245296337,0.646838445059098,0.04263527564136577,0.08791824337811427,82.14300315046151,0.24482338750318197,535.3659181773655,262804.6613624082,0.05103263998233726,104801.02759083522,1.0,0.06242141429938733,0.6760632585197818,87.78419149565279,77.11982755730479,0.9470972279561733,0.0,189371.29411096897,24816903.753309388,66
0.17952586732490983,0.6389292885581549,0.17897101682675118,0.09928684561991363,33.100659629211236,0.9107041030355976,46.69513388695794,230190.11013121242,0.15648502711120563,109083.23735464863,1.0,0.044613884150634345,0.6881769325102227,91.20524365441982,78.2486164695981,0.9471954735927324,0.0,11485.182472353947,24417737.663094196,66
0.3304508556164003,0.46108229816578405,0.08174959500762358,0.03992786853310995,8.652834328416851,0.3165265886230355,208.2271942265526,356017.36394665076,0.07459854682992677,107802.53396485964,0.7000000000000001,0.05847917679543077,0.7037597827356425,92.26660699201925,80.4587434977293,0.9480763417511027,0.0,140692.37106141399,23469662.561970823,67
0.2914797248852594,0.1318401555070834,0.04827421972330232,0.05683252352753099,50.815995920092035,0.9957682865513294,835.8558817058541,62094.846653181325,0.02517777283323725,110701.1678257575,0.8,0.045053350789961616,0.6869204313281365,84.53358258588788,77.00190884909892,0.9481325497908277,0.0,236505.7472458896,23159587.09851445,65
0.45171938856386634,0.12159904395139814,0.06593080222192337,0.014937221326039602,69.47374226365673,0.7999706343128798,312.34565315095864,147340.58293689694,0.003851095370723381,107140.31198085772,1.0,0.03612584748354092,0.6941873744269638,79.70230009219166,77.19197619697528,0.948060623912812,0.0,44126.03444690973,23212693.032408312,67
0.23584638710093936,0.1500789915104659,0.15675213097765406,0.02052701612778435,5.857067039246835,0.4000090710548327,100.45579021729083,76335.25772027763,0.14172493398033356,108989.76196075226,1.2,0.027342073106607922,0.6663161717665664,82.52599288834966,76.94395719740258,0.9490526463355176,0.0,213232.28210414515,25023347.523111187,66
0.276294593634516,0.38193458996580354,0.07014364454616555,0.08259785447100487,62.594460198037616,0.5449498233940655,231.6724973914834,426337.41126948106,0.10126547828377991,112662.97758291345,1.0999999999999999,0.021164593008243422,0.6536835636811233,77.96647383683293,79.87216897308826,0.9489519484342908,0.0,246171.8110756477,25944478.249677867,68
0.0940108669973164,0.5869328366863659,0.08286437210764733,0.04980193566713475,52.74592869894332,0.011103508773491297,563.2148545683161,246101.5517020267,0.055697867930882106,105592.4108704245,1.0,0.0408613905807573,0.682033740414972,77.44648963244391,77.55103560370988,0.949067063592185,0.0,6579.18514340464,24245665.93516736,68
0.4705662209726774,0.4214368076789715,0.004739730810474705,0.01936381466955383,36.80579238423344,0.8619107018220514,743.5342954301126,183173.78185629178,0.12420392098303937,105595.2022805457,0.8999999999999999,0.04980379892518286,0.6648470140052439,77.85847862555396,78.10452656249734,0.950132287361602,0.0,90714.58729972076,25341482.837492783,69
0.3424135548269852,0.20420805202897918,0.18316635386617727,0.08115126650918886,70.47658997459037,0.3047248225990431,402.70170189973146,290603.20080975565,0.03809483879238419,101809.33886927718,1.0,0.03653205202743753,0.6625701150485279,79.94703319961187,76.95791286726302,0.9494467719807536,0.0,183641.99200356525,25924055.105953366,66
0.44594189151827857,0.19476006993808087,0.19738418902589536,0.017532308703340535,49.906438591541175,0.8190348549828255,842.4627448210813,145385.02479345645,0.0993980834068386,112423.02929950689,0.8999999999999999,0.04040591822423343,0.6779325634189548,84.06446028874578,79.24789268702199,0.947426169669028,0.0,334.81782478571404,24238634.82302495,66
0.20909044775612864,0.5676954512713557,0.07765989028046652,0.02933188184088169,11.885201117049647,0.7529371779179909,51.79004056820786,237949.4185434325,0.05923306493097933,104737.71852266353,0.8999999999999999,0.076961647888687,0.7017905802814908,98.32825549335142,80.371708157858,0.9464526183510402,0.0,30499.118162884202,23721981.482673608,66
0.27836916775963527,0.6233869921010756,0.12146445774575616,0.01196167939806746,32.87578006759424,0.590145079082992,195.10358534348626,476178.61562902766,0.014560609123376906,103686.34682187984,1.0,0.047509449739460814,0.6979290610812203,85.72750583911942,79.30954023529299,0.9479023020472805,0.0,54782.979962893005,23664284.627888747,65
0.307992685543707,0.29206637347207903,0.09571878661372045,0.01427324604538615,29.31309298891777,0.604759284580684,21.044988252744535,383613.79608807963,0.14363866885121437,103017.72066947365,0.8999999999999999,0.08700551866118302,0.6965043667941259,93.71425823471012,78.04216789799257,0.947819109269755,0.0,11848.671924043912,24267113.4460633,65
0.04627930405328165,0.22644414653174072,0.045287197931704735,0.08262663971234763,64.48060230789878,0.10053517299401243,303.11982260094527,370097.958273637,0.009338359036207059,99301.38070926697,0.8999999999999999,0.07514670751925975,0.692584162427507,82.06684422823393,77.20489174866556,0.9477698848224694,0.0,146705.82332012625,23714269.699116185,65
0.47803018488329446,0.26361850630228206,0.14708470870180484,0.03465324930051242,84.602502798551,0.9173070142773739,945.7522604502716,337279.87197891995,0.09768906274898834,112553.58431283743,0.8999999999999999,0.06999017923334927,0.6844597602039971,80.62028580954271,78.95020423053671,0.9494861833809534,0.0,80684.42440440269,24262496.079777256,67
0.19251030025818308,0.1820173517966061,0.16981401061752255,0.008804416604185232,81.600032079627,0.16041263569888006,847.8303614553763,461235.647524065,0.011279176085205712,108714.99900295162,0.8,0.02553990475946189,0.6491547161384088,89.33684828793206,79.92365923990738,0.9499666504131614,0.0,44478.8166343394,25715111.641654532,67
0.2800752983327801,0.397012900291259,0.027185211709119528,0.07692545953173867,44.43172125970664,0.07178143541777088,4.649388742665032,189621.00696761455,0.07489051172689935,103061.76647669481,1.0,0.06317709163686262,0.6935837698484267,91.72809193084073,78.99201462240177,0.94872552562779,0.0,97892.76778704235,23691230.62648999,68
0.17713454345194432,0.28911268223782816,0.18127965136315735,0.08879020725803535,56.98012902442499,0.5167562044532495,630.2837493907504,383375.5898775591,0.07339414826315348,101260.55800426022,1.0,0.035499067055709814,0.6644781114608149,83.23983977053622,80.07635566288741,0.9485854249206764,0.0,140126.6376272012,24961631.235714797,66
0.28332271260063563,0.27436447125304564,0.04583945777697865,0.053420873023723274,54.8658258224945,0.21952468327327881,994.2944377407362,459478.9292050587,0.15045866213154238,107185.72820085312,1.0,0.024480477886352492,0.6567445958170095,76.50057788389125,76.35233861253406,0.9498242335411935,0.0,86663.30141438465,25665644.892893154,68
0.07170105634888109,0.36009161569894016,0.19464122397290087,0.016545034989848988,14.369285214430782,0.439624812636121,663.8303768175284,38084.911600225256,0.17931294434094336,109234.08321968844,1.0999999999999999,0.028526710344226342,0.6575756428041097,95.17982799368909,81.12958223015956,0.9468849266923087,0.0,164650.16342822704,25536137.589173198,67
0.3871925683940237,0.050001507955919886,0.049881455177195534,0.06491841160977374,29.286740382734965,0.6648502561407539,420.0048399254742,401313.13661008177,0.18656191486383467,104952.97114088884,0.7000000000000001,0.04362107959987701,0.6689558027504385,82.77918618322781,79.04877966149793,0.9478263315890465,0.0,50220.30189449695,24394494.93717245,67
0.3826076309070782,0.6249016414876574,0.15700123336154787,0.0855731266173374,55.767885661256145,0.4978656666623045,417.59604192462245,429422.6845946201,0.16501868803339995,107665.739108071,0.8999999999999999,0.023065328469442748,0.6638220406498496,81.57691215505113,79.06668600402294,0.9497838150359843,0.0,73589.91273291221,25038866.869594295,67
0.4613654597350482,0.6435880490451454,0.1358318472913979,0.0694081581454311,35.812166269332266,0.6909182867261101,725.4309182497764,497160.94313720247,0.08030596115324773,103972.28462640927,1.0,0.0833445060015906,0.7034768168686956,88.42547245558082,78.91287158753737,0.9466257366636792,0.0,164888.0224224674,23086669.682478752,67
0.17567465726948334,0.37770912222269243,0.08098818317788598,0.0766515364101164,85.64957338499217,0.03469312158198101,949.4012334169704,77383.45537960588,0.12467100306113253,107555.84264357318,1.0,0.02618466795581205,0.6598566915306318,83.01023277570582,77.58238188774935,0.947860085104758,0.0,131845.19947443946,24435398.59098844,68
0.47384455843591655,0.524150822761651,0.19948670122669998,0.09988770212111714,53.825364347725966,0.7164323517812486,329.1232274828316,155553.267837585,0.013202119300425991,106063.94087798498,1.0,0.04570617247292057,0.6793758884139551,87.87714366727448,79.5543004833208,0.9485674628993517,0.0,148886.82507104924,24430762.52658599,65
0.047325402523020976,0.26022243386825855,0.18243897841231232,0.04864248203275414,36.2485195113579,0.6828756585325249,469.7962116853709,276900.13631596725,0.04081786022872488,107838.79992541029,0.8,0.06527691175718373,0.6773205236277405,89.3959651550247,79.44538229110373,0.9472383631342138,0.0,73858.45675683397,24518339.558549386,67
0.2844872679356999,0.16228043300855868,0.19558566289943274,0.022208045095534156,60.06248954369787,0.0639178418133903,365.5078667769901,24635.780174759988,0.0922179528630353,104864.68814825467,0.8999999999999999,0.08009276830481483,0.7050441732298255,78.32089311691392,78.77916642491812,0.9476277323008915,0.0,153416.29170914265,21525954.545642782,66
0.3834839121987429,0.27522491606116567,0.18837961580697005,0.07257767992635016,62.22463425574172,0.6878789430983469,730.6036205487802,174437.1198693057,0.14707917137248658,109167.89338414207,1.0,0.017651833963975575,0.6589533985298179,89.36764473980251,75.19508337831225,0.9489903306281924,0.0,238934.8660252915,26064875.908904504,67
0.011605874222821904,0.24390006844031703,0.01279933571693008,0.05217758592580027,36.303330024164055,0.6319975338749761,196.98366528837425,208460.28803362296,0.09906676233559575,106727.82297088736,0.8999999999999999,0.04185911056576693,0.668307082343358,95.78658250165789,79.71668359607628,0.9482617953621115,0.0,154439.1244252583,25161471.60828926,67
0.10556867297985355,0.5614633026349681,0.18486351851751404,0.08894793029131695,58.49517662503549,0.7855150342939433,99.04027319889786,134770.40680949437,0.11350869884981465,105012.33877508312,0.8999999999999999,0.049413607636742116,0.6668295011419124,94.97476271389955,78.39255611473388,0.9479068482464694,0.0,5149.6389405673835,25134781.666349746,68
0.22666926425794515,0.23368353845889306,0.1291805722840612,0.08950784607895208,81.03903513292855,0.399699091976885,583.9052519599891,381284.5587357942,0.026832470722587726,105532.28988677893,1.0,0.06830982655003859,0.6934048300908014,76.65767368790719,76.58851066303626,0.949498486360282,0.0,127491.10338728577,23766061.77880383,66
0.10099074021817887,0.3641740136302264,0.12198748659483934,0.03017787410648756,8.12457462127319,0.24151672218252182,910.8615758991386,195621.6085248892,0.060060225866764086,101716.16802149202,0.8999999999999999,0.056724101750219934,0.6719327465853872,79.8543927470046,77.19255266545144,0.9480495481294118,0.0,45586.38672868011,24726333.425155576,66
0.15199525860708812,0.08497595664878915,0.18455235236542922,0.04896745130277902,83.578600644017,0.8002890169164188,367.4914730324917,397179.5821927154,0.015418217027880536,100698.24891454211,1.0,0.051770510820356545,0.6950319073570679,87.99926654832896,78.44850132760246,0.9474263621067645,0.0,240291.88059323627,23496195.220812827,67
